NM_018657	PB2015.11737.7	99.945	1833	1	0	1	1833	102	1934	0.0	3380
NM_001300946	PB2015.8161.1	100.000	1905	0	0	1	1905	209	2113	0.0	3518
NM_001300946	PB2015.8161.3	100.000	1905	0	0	1	1905	49	1953	0.0	3518
NM_001300946	PB2015.8161.2	100.000	1905	0	0	1	1905	280	2184	0.0	3518
NM_002827	PB2015.10250.1	100.000	154	0	0	1	154	152	305	1.71e-75	285
NM_002827	PB2015.10250.2	100.000	1308	0	0	1	1308	166	1473	0.0	2416
NM_002827	PB2015.10250.3	100.000	1284	0	0	1	1284	167	1450	0.0	2372
NM_002827	PB2015.10250.4	100.000	492	0	0	1	492	153	644	0.0	909
NM_002827	PB2015.10250.5	100.000	1041	0	0	1	1041	119	1159	0.0	1923
NM_178229	PB2015.1164.3	100.000	1000	0	0	2428	3427	1	1000	0.0	1847
NM_018374	PB2015.14264.1	99.879	825	1	0	1	825	203	1027	0.0	1519
NM_178229	PB2015.1164.1	99.971	3449	1	0	1448	4896	1304	4752	0.0	6364
NM_001185119	PB2015.11737.6	99.858	1411	2	0	1	1411	104	1514	0.0	2595
NM_018374	PB2015.14264.3	99.756	410	0	1	34	442	6	415	0.0	750
NM_001329753	PB2015.9037.2	100.000	334	0	0	339	672	159	492	7.48e-176	617
NM_001329753	PB2015.9037.3	99.474	190	1	0	483	672	5	194	3.90e-94	346
NM_001329753	PB2015.9037.1	99.700	333	1	0	340	672	238	570	1.25e-173	610
NM_001329753	PB2015.9037.6	98.907	183	0	2	492	672	212	394	5.08e-88	326
NM_001329753	PB2015.9037.4	99.700	333	1	0	340	672	789	1121	1.25e-173	610
NM_001329753	PB2015.9037.5	100.000	334	0	0	339	672	211	544	7.48e-176	617
NM_182515	PB2015.848.1	91.195	159	10	4	1513	1668	1738	1895	1.05e-53	213
NM_021034	PB2015.3475.1	85.646	418	43	11	1	402	179	595	1.02e-117	424
NM_001184801	PB2015.13717.3	100.000	1281	0	0	1	1281	291	1571	0.0	2366
NM_001288726	PB2015.5801.3	87.692	260	28	3	1142	1399	511	768	7.53e-80	300
NM_001288726	PB2015.5801.2	88.506	261	24	6	1142	1399	493	750	3.48e-83	311
NM_015255	PB2015.13717.2	99.839	623	1	0	1	623	296	918	0.0	1146
NM_015336	PB2015.3760.4	99.863	728	1	0	525	1252	1	728	0.0	1339
NM_001757	PB2015.10478.1	100.000	834	0	0	1	834	162	995	0.0	1541
NM_001093726	PB2015.10679.1	87.500	64	8	0	11	74	1035	1098	3.80e-12	75.0
NM_020367	PB2015.3268.2	99.900	999	0	1	19	1017	277	1274	0.0	1838
NM_001195125	PB2015.6391.1	99.581	477	1	1	1	477	179	654	0.0	869
NM_001286521	PB2015.3268.1	100.000	774	0	0	1	774	262	1035	0.0	1430
NM_001282197	PB2015.5833.1	93.103	58	4	0	622	679	2099	2156	1.50e-15	86.1
NM_015378	PB2015.121.1	100.000	490	0	0	12678	13167	1	490	0.0	905
NM_003224	PB2015.10379.3	100.000	606	0	0	1	606	172	777	0.0	1120
NM_032881	PB2015.368.1	100.000	372	0	0	1	372	190	561	0.0	688
NM_003076	PB2015.3521.1	99.777	896	0	2	655	1548	722	1617	0.0	1642
NM_015255	PB2015.13717.9	100.000	2331	0	0	1424	3754	1	2331	0.0	4305
NM_006396	PB2015.2799.2	100.000	582	0	0	19	600	126	707	0.0	1075
NM_001042441	PB2015.12911.8	100.000	1157	0	0	377	1533	279	1435	0.0	2137
NM_018837	PB2015.10211.2	99.518	415	2	0	1	415	619	1033	0.0	756
NM_001123168	PB2015.1486.2	100.000	450	0	0	1	450	864	1313	0.0	832
NM_001123168	PB2015.1486.3	100.000	316	0	0	135	450	249	564	4.99e-166	584
NM_001100910	PB2015.1486.1	100.000	152	0	0	1	152	881	1032	7.34e-75	281
NM_000986	PB2015.11420.1	100.000	474	0	0	1	474	44	517	0.0	876
NM_000986	PB2015.11420.2	100.000	469	0	0	6	474	126	594	0.0	867
NM_000113	PB2015.16206.2	99.734	751	1	1	1	751	58	807	0.0	1375
NM_001354885	PB2015.12776.2	89.362	47	5	0	2	48	2759	2805	3.45e-08	60.2
NM_001354885	PB2015.12776.1	89.362	47	5	0	2	48	3232	3278	3.45e-08	60.2
NM_001001479	PB2015.10752.1	100.000	657	0	0	397	1053	6	662	0.0	1214
NM_001134473	PB2015.6384.6	100.000	246	0	0	3097	3342	6	251	3.18e-126	455
NM_001134473	PB2015.6384.7	100.000	136	0	0	3207	3342	4	139	4.48e-65	252
NM_014615	PB2015.6384.4	100.000	528	0	0	3127	3654	225	752	0.0	976
NM_014615	PB2015.6384.5	100.000	526	0	0	3129	3654	233	758	0.0	972
NM_014615	PB2015.6384.2	99.895	2861	0	3	797	3654	3	2863	0.0	5264
NM_014615	PB2015.6384.3	99.922	1287	0	1	2368	3654	1096	2381	0.0	2370
NM_004359	PB2015.7774.1	100.000	329	0	0	383	711	1	329	4.77e-173	608
NM_012341	PB2015.1705.8	99.915	1179	1	0	1	1179	48	1226	0.0	2172
NM_012341	PB2015.1705.9	99.897	975	0	1	931	1905	412	1385	0.0	1794
NM_006813	PB2015.13880.1	99.898	984	0	1	1	984	147	1129	0.0	1810
NM_006813	PB2015.13880.2	100.000	446	0	0	539	984	546	991	0.0	824
NM_006813	PB2015.13880.3	100.000	452	0	0	533	984	4	455	0.0	835
NM_012341	PB2015.1705.2	99.933	1492	1	0	1	1492	50	1541	0.0	2750
NM_012341	PB2015.1705.3	99.890	912	1	0	1	912	53	964	0.0	1679
NM_012142	PB2015.5184.1	100.000	1083	0	0	1	1083	166	1248	0.0	2001
NM_012341	PB2015.1705.1	99.948	1905	1	0	1	1905	65	1969	0.0	3513
NM_012341	PB2015.1705.6	100.000	905	0	0	1001	1905	958	1862	0.0	1672
NM_012341	PB2015.1705.7	99.760	1252	2	1	1	1252	47	1297	0.0	2294
NM_012341	PB2015.1705.4	99.903	1033	1	0	1	1033	47	1079	0.0	1903
NM_012341	PB2015.1705.5	99.926	1349	1	0	1	1349	50	1398	0.0	2486
NM_022767	PB2015.5579.5	99.630	540	2	0	1	540	92	631	0.0	987
NM_003274	PB2015.10563.1	100.000	1872	0	0	1474	3345	1	1872	0.0	3458
NM_024915	PB2015.15431.1	100.000	576	0	0	1303	1878	1	576	0.0	1064
NM_022767	PB2015.5579.6	99.688	962	3	0	1	962	98	1059	0.0	1760
NM_001349417	PB2015.2418.1	94.118	51	3	0	1245	1295	1000	1050	4.50e-13	78.7
NM_003274	PB2015.10563.2	99.851	2012	0	3	1769	3780	1	2009	0.0	3696
NM_002703	PB2015.12146.4	100.000	675	0	0	880	1554	1	675	0.0	1247
NM_018474	PB2015.9996.1	99.901	2022	2	0	1	2022	106	2127	0.0	3723
NM_001353226	PB2015.12146.6	90.278	216	19	1	33	248	2185	2398	3.87e-75	281
NM_001352434	PB2015.9996.3	99.898	1968	2	0	1	1968	77	2044	0.0	3624
NM_018474	PB2015.9996.4	99.881	841	1	0	607	1447	5	845	0.0	1548
NM_002703	PB2015.12146.1	100.000	1153	0	0	402	1554	363	1515	0.0	2130
NM_001308350	PB2015.11456.1	99.136	1852	1	1	648	2499	1	1837	0.0	3317
NM_002703	PB2015.12146.3	100.000	1554	0	0	1	1554	120	1673	0.0	2870
NM_003601	PB2015.12417.13	99.928	1396	1	0	1764	3159	3	1398	0.0	2573
NM_003601	PB2015.12417.12	100.000	1668	0	0	1492	3159	7	1674	0.0	3081
NM_003601	PB2015.12417.11	100.000	1770	0	0	664	2433	1	1770	0.0	3269
NM_003601	PB2015.12417.10	100.000	1307	0	0	619	1925	1	1307	0.0	2414
NM_018193	PB2015.5585.4	99.928	1381	1	0	1	1381	77	1457	0.0	2545
NM_004572	PB2015.7077.1	94.792	96	5	0	1417	1512	2463	2558	1.33e-34	150
NM_018193	PB2015.5585.6	99.908	2174	1	1	1	2174	75	2247	0.0	4002
NM_006527	PB2015.11951.1	99.877	813	1	0	1	813	93	905	0.0	1496
NM_006527	PB2015.11951.3	99.792	480	1	0	334	813	6	485	0.0	881
NM_006527	PB2015.11951.2	99.688	642	2	0	172	813	207	848	0.0	1175
NM_001172690	PB2015.8303.1	99.774	1767	0	4	235	1998	6	1771	0.0	3238
NM_022351	PB2015.15345.1	100.000	885	0	0	172	1056	5	889	0.0	1635
NM_001113378	PB2015.5585.1	100.000	2404	0	0	1584	3987	2985	5388	0.0	4440
NM_012142	PB2015.5184.2	99.849	661	0	1	423	1083	378	1037	0.0	1214
NM_001080472	PB2015.10140.1	99.873	790	0	1	1	789	44	833	0.0	1452
NM_001349946	PB2015.1091.2	100.000	159	0	0	1	159	364	522	2.99e-79	294
NM_001030	PB2015.1091.3	100.000	255	0	0	1	255	36	290	2.19e-132	472
NM_001349946	PB2015.1091.1	100.000	115	0	0	17	131	809	923	8.63e-55	213
NM_001030	PB2015.1091.4	100.000	249	0	0	7	255	355	603	4.75e-129	460
NM_001349946	PB2015.1091.5	100.000	159	0	0	1	159	252	410	2.99e-79	294
NM_001320835	PB2015.5386.1	99.948	1908	0	1	3817	5724	6	1912	0.0	3517
NM_198969	PB2015.7838.1	99.852	674	1	0	122	795	1	674	0.0	1240
NM_001270408	PB2015.3009.1	91.045	67	4	1	870	936	3155	3219	1.02e-16	89.8
NM_001286771	PB2015.12170.9	100.000	1994	0	0	1	1994	31	2024	0.0	3683
NM_032217	PB2015.12170.8	99.972	3599	0	1	835	4433	1	3598	0.0	6639
NM_152527	PB2015.9786.1	100.000	1533	0	0	1	1533	386	1918	0.0	2832
NM_152527	PB2015.9786.2	100.000	1382	0	0	1	1382	412	1793	0.0	2553
NM_032217	PB2015.12170.3	99.808	1040	0	2	5673	6712	6	1043	0.0	1908
NM_001286771	PB2015.12170.2	100.000	230	0	0	7244	7473	2	231	5.60e-117	425
NM_032217	PB2015.12170.1	100.000	2992	0	0	4821	7812	1	2992	0.0	5526
NM_032217	PB2015.12170.7	99.957	2333	0	1	1	2333	127	2458	0.0	4301
NM_198889	PB2015.12170.6	99.939	3264	0	2	559	3820	1	3264	0.0	6015
NM_032217	PB2015.12170.5	99.616	1303	0	5	4085	5385	1	1300	0.0	2374
NM_032217	PB2015.12170.4	100.000	945	0	0	5768	6712	1	945	0.0	1746
NM_005804	PB2015.8055.15	100.000	1284	0	0	1	1284	151	1434	0.0	2372
NM_005804	PB2015.8055.14	96.570	758	0	1	1	732	79	836	0.0	1232
NM_005804	PB2015.8055.17	100.000	311	0	0	974	1284	1879	2189	8.88e-163	575
NM_005804	PB2015.8055.16	97.717	1314	0	12	1	1284	80	1393	0.0	2233
NM_005804	PB2015.8055.11	100.000	613	0	0	1	613	57	669	0.0	1133
NM_005804	PB2015.8055.10	100.000	732	0	0	1	732	65	796	0.0	1352
NM_005804	PB2015.8055.13	100.000	613	0	0	1	613	30	642	0.0	1133
NM_005804	PB2015.8055.12	99.817	547	0	1	428	974	840	1385	0.0	1003
NM_024699	PB2015.15313.11	99.348	460	1	2	350	807	1125	1584	0.0	832
NM_024699	PB2015.15313.10	100.000	670	0	0	138	807	92	761	0.0	1238
NM_001170797	PB2015.15313.13	100.000	221	0	0	138	358	123	343	4.99e-113	409
NM_024699	PB2015.15313.12	99.263	407	1	2	350	754	1101	1507	0.0	734
NM_001170797	PB2015.15313.14	100.000	218	0	0	141	358	707	924	2.32e-111	403
NM_017748	PB2015.6813.1	100.000	1278	0	0	1	1278	144	1421	0.0	2361
NM_032268	PB2015.6307.1	100.000	373	0	0	312	684	6	378	0.0	689
NM_017748	PB2015.6813.3	100.000	652	0	0	627	1278	673	1324	0.0	1205
NM_017748	PB2015.6813.2	100.000	652	0	0	627	1278	963	1614	0.0	1205
NM_017748	PB2015.6813.4	100.000	512	0	0	1	512	139	650	0.0	946
NM_016118	PB2015.14978.1	100.000	943	0	0	936	1878	6	948	0.0	1742
NM_002812	PB2015.8313.1	99.775	887	0	2	167	1053	1	885	0.0	1626
NM_002812	PB2015.8313.2	99.476	763	3	1	163	925	6	767	0.0	1386
NM_001243351	PB2015.14978.2	100.000	613	0	0	1308	1920	6	618	0.0	1133
NM_002812	PB2015.8313.4	100.000	877	0	0	177	1053	1	877	0.0	1620
NM_002812	PB2015.8313.5	97.600	125	2	1	801	925	1066	1189	6.56e-54	213
NM_001184740	PB2015.2913.8	99.732	746	0	2	1035	1779	6	750	0.0	1365
NM_005231	PB2015.2913.9	99.745	392	0	1	1262	1653	1	391	0.0	717
NM_005231	PB2015.2913.4	100.000	771	0	0	883	1653	6	776	0.0	1424
NM_005231	PB2015.2913.5	100.000	754	0	0	900	1653	866	1619	0.0	1393
NM_005231	PB2015.2913.6	100.000	754	0	0	900	1653	239	992	0.0	1393
NM_005231	PB2015.2913.7	100.000	550	0	0	900	1449	562	1111	0.0	1016
NM_005231	PB2015.2913.1	100.000	1296	0	0	358	1653	6	1301	0.0	2394
NM_005231	PB2015.2913.2	100.000	1257	0	0	397	1653	7	1263	0.0	2322
NM_005231	PB2015.2913.3	100.000	1087	0	0	567	1653	545	1631	0.0	2008
NM_001350853	PB2015.9617.2	100.000	441	0	0	1	441	153	593	0.0	815
NM_001350853	PB2015.9617.1	100.000	440	0	0	1	440	98	537	0.0	813
NM_006716	PB2015.14574.9	99.867	1509	0	1	1	1507	125	1633	0.0	2774
NM_006716	PB2015.14574.8	100.000	1806	0	0	220	2025	268	2073	0.0	3336
NM_001358	PB2015.12040.10	100.000	1216	0	0	1	1216	138	1353	0.0	2246
NM_006716	PB2015.14574.1	100.000	1036	0	0	1	1036	310	1345	0.0	1914
NM_000883	PB2015.14843.4	99.918	1221	1	0	580	1800	358	1578	0.0	2250
NM_006716	PB2015.14574.2	100.000	2025	0	0	1	2025	291	2315	0.0	3740
NM_183243	PB2015.14843.2	99.935	1548	1	0	145	1692	113	1660	0.0	2854
NM_001304521	PB2015.14843.3	99.937	1593	1	0	1	1593	87	1679	0.0	2937
NM_006716	PB2015.14574.7	100.000	537	0	0	1	537	149	685	0.0	992
NM_000883	PB2015.14843.1	99.935	1548	1	0	253	1800	195	1742	0.0	2854
NM_001083621	PB2015.202.2	99.889	2698	3	0	1023	3720	1852	4549	0.0	4966
NM_001083621	PB2015.202.1	99.919	3720	3	0	1	3720	217	3936	0.0	6854
NM_020865	PB2015.11691.10	99.922	1284	1	0	1	1284	81	1364	0.0	2366
NM_020865	PB2015.11691.11	99.846	648	0	1	638	1284	187	834	0.0	1190
NM_020865	PB2015.11691.12	100.000	635	0	0	1	635	67	701	0.0	1173
NM_001143913	PB2015.181.1	86.667	105	13	1	145	248	1312	1416	1.69e-24	115
NM_001310338	PB2015.9970.8	100.000	512	0	0	1	512	138	649	0.0	946
NM_052865	PB2015.9970.9	100.000	732	0	0	1	732	116	847	0.0	1352
NM_001310338	PB2015.9970.1	100.000	524	0	0	557	1080	810	1333	0.0	968
NM_001310338	PB2015.9970.2	99.810	526	0	1	556	1080	558	1083	0.0	965
NM_001310338	PB2015.9970.3	100.000	513	0	0	1	513	279	791	0.0	948
NM_001310338	PB2015.9970.4	100.000	513	0	0	1	513	905	1417	0.0	948
NM_001310338	PB2015.9970.5	100.000	1080	0	0	1	1080	121	1200	0.0	1995
NM_001310338	PB2015.9970.6	99.805	512	1	0	1	512	281	792	0.0	941
NM_001310338	PB2015.9970.7	100.000	524	0	0	557	1080	1440	1963	0.0	968
NM_032440	PB2015.2189.1	99.923	1303	0	1	1	1302	526	1828	0.0	2399
NM_138363	PB2015.7300.8	100.000	1960	0	0	1	1960	329	2288	0.0	3620
NM_032440	PB2015.2189.2	99.880	835	0	1	1	834	548	1382	0.0	1535
NM_138363	PB2015.7300.1	100.000	2466	0	0	1	2466	463	2928	0.0	4554
NM_138363	PB2015.7300.3	100.000	1993	0	0	474	2466	697	2689	0.0	3681
NM_138363	PB2015.7300.2	100.000	367	0	0	1	367	337	703	0.0	678
NM_138363	PB2015.7300.5	100.000	1517	0	0	1	1517	333	1849	0.0	2802
NM_138363	PB2015.7300.4	100.000	1067	0	0	474	1540	696	1762	0.0	1971
NM_138363	PB2015.7300.7	100.000	1995	0	0	472	2466	802	2796	0.0	3685
NM_138363	PB2015.7300.6	99.777	1347	0	1	474	1817	705	2051	0.0	2468
NM_001079525	PB2015.12148.2	100.000	889	0	0	411	1299	1	889	0.0	1642
NM_001321328	PB2015.12148.3	96.000	50	2	0	24	73	359	408	2.28e-14	82.4
NM_001287245	PB2015.12148.1	97.059	34	1	0	440	473	2182	2215	1.42e-07	58.4
NM_001317968	PB2015.16329.2	100.000	1211	0	0	119	1329	134	1344	0.0	2237
NM_033402	PB2015.15315.13	99.907	2145	0	2	957	3099	6	2150	0.0	3949
NM_033402	PB2015.15315.12	100.000	1522	0	0	949	2470	7	1528	0.0	2811
NM_033402	PB2015.15315.11	99.951	2032	0	1	741	2771	6	2037	0.0	3746
NM_033402	PB2015.15315.10	100.000	1552	0	0	31	1582	5	1556	0.0	2867
NM_001349292	PB2015.11830.6	100.000	1303	0	0	2985	4287	6	1308	0.0	2407
NM_001349292	PB2015.11830.5	100.000	1490	0	0	2798	4287	10	1499	0.0	2752
NM_033402	PB2015.15315.14	100.000	1679	0	0	1421	3099	6	1684	0.0	3101
NM_016396	PB2015.5206.1	100.000	1401	0	0	1	1401	130	1530	0.0	2588
NM_025158	PB2015.13307.5	99.761	1256	1	2	873	2127	35	1289	0.0	2302
NM_001323683	PB2015.9880.1	100.000	615	0	0	1	615	161	775	0.0	1136
NM_001014286	PB2015.4244.1	100.000	2098	0	0	1	2098	193	2290	0.0	3875
NM_001142308	PB2015.1809.1	99.764	2117	5	0	4355	6471	9	2125	0.0	3882
NM_004094	PB2015.4783.1	100.000	248	0	0	701	948	7	254	6.85e-128	459
NM_001353651	PB2015.1809.2	80.928	194	34	2	565	756	1858	2050	3.71e-35	150
NM_014613	PB2015.13262.6	97.833	1338	0	13	1	1338	32	1340	0.0	2283
NM_014613	PB2015.13262.7	100.000	744	0	0	245	988	1	744	0.0	1375
NM_014613	PB2015.13262.4	100.000	64	0	0	1	64	24	87	1.88e-25	119
NM_014613	PB2015.13262.5	100.000	1020	0	0	1	1020	24	1043	0.0	1884
NM_014613	PB2015.13262.2	100.000	1117	0	0	1	1117	29	1145	0.0	2063
NM_014613	PB2015.13262.3	99.480	1345	0	5	1	1338	30	1374	0.0	2438
NM_014613	PB2015.13262.1	100.000	1338	0	0	1	1338	38	1375	0.0	2471
NM_006494	PB2015.8383.1	100.000	374	0	0	1274	1647	1	374	0.0	691
NM_001003801	PB2015.14976.2	100.000	1165	0	0	288	1452	207	1371	0.0	2152
NM_003078	PB2015.14976.1	99.788	1414	0	3	1	1413	168	1579	0.0	2591
NM_001099642	PB2015.6271.2	99.914	2313	2	0	1	2313	324	2636	0.0	4261
NM_001099642	PB2015.6271.1	99.914	2313	2	0	1	2313	3282	5594	0.0	4261
NM_001320227	PB2015.10392.1	91.304	46	4	0	1541	1586	632	677	1.06e-08	63.9
NM_000214	PB2015.9948.1	98.615	361	0	5	3300	3657	9	367	4.17e-180	634
NM_138969	PB2015.15241.1	100.000	930	0	0	1	930	82	1011	0.0	1718
NM_000136	PB2015.15965.1	100.000	1677	0	0	1	1677	270	1946	0.0	3097
NM_001037540	PB2015.16396.1	100.000	873	0	0	118	990	67	939	0.0	1613
NM_018217	PB2015.10073.6	99.939	1634	1	0	104	1737	1	1634	0.0	3013
NM_001355008	PB2015.10073.5	100.000	1614	0	0	1	1614	659	2272	0.0	2981
NM_018217	PB2015.10073.4	100.000	1036	0	0	702	1737	850	1885	0.0	1914
NM_018217	PB2015.10073.3	99.666	899	2	1	839	1737	565	1462	0.0	1642
NM_001355008	PB2015.10073.2	98.947	1614	0	12	1	1614	218	1814	0.0	2870
NM_018217	PB2015.10073.1	100.000	1737	0	0	1	1737	97	1833	0.0	3208
NM_001010972	PB2015.14925.2	100.000	1719	0	0	1	1719	69	1787	0.0	3175
NM_001256580	PB2015.16823.21	100.000	165	0	0	220	384	1991	2155	5.23e-82	305
NM_001256580	PB2015.16823.20	100.000	165	0	0	220	384	1795	1959	5.23e-82	305
NM_001303625	PB2015.16823.23	99.823	565	1	0	81	645	1	565	0.0	1038
NM_001303625	PB2015.16823.22	99.839	623	1	0	23	645	865	1487	0.0	1146
NM_001014286	PB2015.4244.2	100.000	2060	0	0	39	2098	300	2359	0.0	3805
NM_002603	PB2015.15262.1	99.924	1318	1	0	54	1371	94	1411	0.0	2429
NM_001242318	PB2015.15262.2	99.743	389	0	1	1061	1449	5	392	0.0	712
NM_173690	PB2015.16122.1	99.942	1724	0	1	168	1890	194	1917	0.0	3177
NM_001010972	PB2015.14925.1	100.000	1719	0	0	1	1719	119	1837	0.0	3175
NM_001193455	PB2015.12569.5	100.000	924	0	0	254	1177	432	1355	0.0	1707
NM_001193455	PB2015.12569.4	100.000	1159	0	0	254	1412	422	1580	0.0	2141
NM_001193455	PB2015.12569.6	100.000	492	0	0	254	745	452	943	0.0	909
NM_007320	PB2015.7890.1	99.930	1427	0	1	75	1500	514	1940	0.0	2628
NM_007322	PB2015.7890.3	99.802	504	0	1	1202	1704	1	504	0.0	924
NM_007320	PB2015.7890.2	98.933	1500	0	2	1	1500	31	1514	0.0	2667
NM_007181	PB2015.13369.1	90.385	104	10	0	2393	2496	2906	3009	9.77e-31	137
NM_001354652	PB2015.10985.3	100.000	748	0	0	1	748	342	1089	0.0	1382
NM_181471	PB2015.14497.3	100.000	372	0	0	694	1065	266	637	0.0	688
NM_002914	PB2015.14497.2	100.000	963	0	0	1	963	66	1028	0.0	1779
NM_181471	PB2015.14497.5	100.000	736	0	0	330	1065	6	741	0.0	1360
NM_001278791	PB2015.14497.4	100.000	762	0	0	1	762	369	1130	0.0	1408
NM_001286990	PB2015.15971.1	100.000	264	0	0	487	750	247	510	6.86e-137	488
NM_001353878	PB2015.15425.1	100.000	34	0	0	1005	1038	1772	1805	7.18e-09	63.9
NM_001355465	PB2015.5553.1	88.172	93	8	1	616	708	308	397	3.75e-22	108
NM_002274	PB2015.6858.30	84.375	192	27	2	304	495	382	570	1.72e-45	185
NM_001330565	PB2015.4300.10	100.000	945	0	0	1	945	100	1044	0.0	1746
NM_001330565	PB2015.4300.11	100.000	866	0	0	1	866	41	906	0.0	1600
NM_000291	PB2015.16591.8	99.052	1266	0	2	1	1254	73	1338	0.0	2261
NM_000291	PB2015.16591.9	100.000	1190	0	0	65	1254	285	1474	0.0	2198
NM_001271779	PB2015.11340.21	100.000	1192	0	0	1	1192	59	1250	0.0	2202
NM_001024956	PB2015.3192.2	100.000	900	0	0	1	900	180	1079	0.0	1663
NM_001024956	PB2015.3192.3	100.000	560	0	0	341	900	1	560	0.0	1035
NM_000291	PB2015.16591.2	99.761	1254	0	1	1	1254	130	1380	0.0	2296
NM_000291	PB2015.16591.3	100.000	393	0	0	1	393	121	513	0.0	726
NM_000291	PB2015.16591.4	99.523	1258	0	2	1	1254	112	1367	0.0	2285
NM_000291	PB2015.16591.5	99.798	494	1	0	1	494	97	590	0.0	907
NM_000291	PB2015.16591.6	100.000	580	0	0	1	580	95	674	0.0	1072
NM_000291	PB2015.16591.7	100.000	1116	0	0	1	1116	73	1188	0.0	2061
NM_213649	PB2015.2351.6	99.408	1014	0	5	1	1014	48	1055	0.0	1834
NM_004290	PB2015.13137.9	100.000	1120	0	0	306	1425	378	1497	0.0	2069
NM_004290	PB2015.13137.8	100.000	557	0	0	306	862	370	926	0.0	1029
NM_183398	PB2015.13137.7	100.000	1047	0	0	1	1047	500	1546	0.0	1934
NM_004290	PB2015.13137.6	100.000	1425	0	0	1	1425	226	1650	0.0	2632
NM_004290	PB2015.13137.5	100.000	404	0	0	1022	1425	290	693	0.0	747
NM_001303270	PB2015.5277.15	80.952	252	38	10	2372	2619	883	1128	7.74e-47	191
NM_004290	PB2015.13137.3	100.000	1120	0	0	306	1425	401	1520	0.0	2069
NM_004290	PB2015.13137.2	100.000	1425	0	0	1	1425	100	1524	0.0	2632
NM_001303270	PB2015.5277.10	81.974	233	41	1	2388	2619	2610	2842	1.66e-48	196
NM_001303270	PB2015.5277.11	81.974	233	41	1	2388	2619	2677	2909	1.66e-48	196
NM_001242874	PB2015.42.1	100.000	1445	0	0	23	1467	498	1942	0.0	2669
NM_001284285	PB2015.10759.1	99.967	3022	0	1	1	3021	44	3065	0.0	5574
NM_001284285	PB2015.10759.2	99.648	1419	0	5	1608	3021	1515	2933	0.0	2588
NM_003171	PB2015.2028.2	100.000	2090	0	0	272	2361	454	2543	0.0	3860
NM_003171	PB2015.2028.1	100.000	2361	0	0	1	2361	68	2428	0.0	4361
NM_002768	PB2015.6428.9	100.000	271	0	0	1	271	128	398	6.87e-141	501
NM_001083314	PB2015.6428.8	100.000	641	0	0	83	723	1	641	0.0	1184
NM_001083314	PB2015.6428.7	99.861	720	1	0	4	723	124	843	0.0	1325
NM_002768	PB2015.6428.6	100.000	287	0	0	1	287	129	415	8.77e-150	531
NM_001083314	PB2015.6428.5	99.861	720	1	0	4	723	25	744	0.0	1325
NM_002768	PB2015.6428.4	100.000	115	0	0	1	115	111	225	3.61e-54	213
NM_001083314	PB2015.6428.3	100.000	723	0	0	1	723	143	865	0.0	1336
NM_001083314	PB2015.6428.2	99.725	363	0	1	361	723	950	1311	0.0	664
NM_001083314	PB2015.6428.1	99.861	720	1	0	4	723	162	881	0.0	1325
NM_000158	PB2015.11375.1	100.000	2109	0	0	1	2109	200	2308	0.0	3895
NM_000158	PB2015.11375.2	99.886	877	1	0	1233	2109	2	878	0.0	1615
NM_001206901	PB2015.14309.23	100.000	1488	0	0	757	2244	6	1493	0.0	2748
NM_001013649	PB2015.9122.4	100.000	120	0	0	107	226	280	399	5.04e-57	222
NM_001162429	PB2015.11114.4	98.887	1348	0	1	1	1348	138	1470	0.0	2392
NM_001126132	PB2015.8610.1	100.000	685	0	0	105	789	296	980	0.0	1266
NM_173481	PB2015.7779.4	100.000	219	0	0	1	219	123	341	1.97e-111	405
NM_001162429	PB2015.11114.7	100.000	1145	0	0	1478	2622	6	1150	0.0	2115
NM_002898	PB2015.3638.1	99.837	1224	1	1	1	1224	202	1424	0.0	2248
NM_005349	PB2015.12048.12	99.429	175	0	1	59	233	216	389	6.98e-85	316
NM_005349	PB2015.12048.11	99.806	1029	2	0	59	1087	229	1257	0.0	1890
NM_005349	PB2015.12048.10	99.806	1030	2	0	58	1087	223	1252	0.0	1892
NM_173481	PB2015.7779.1	100.000	2040	0	0	1	2040	120	2159	0.0	3768
NM_001322820	PB2015.14136.1	100.000	531	0	0	1	531	216	746	0.0	981
NM_017966	PB2015.2692.2	100.000	461	0	0	608	1068	62	522	0.0	852
NM_001162429	PB2015.11114.2	100.000	203	0	0	2420	2622	1	203	1.99e-102	375
NM_031463	PB2015.6369.2	99.899	994	0	1	1	993	161	1154	0.0	1829
NM_018374	PB2015.14264.2	99.758	826	1	1	1	825	224	1049	0.0	1513
NM_002354	PB2015.8937.4	99.869	761	1	0	185	945	616	1376	0.0	1400
NM_002354	PB2015.8937.5	100.000	384	0	0	1	384	196	579	0.0	710
NM_002354	PB2015.8937.6	100.000	874	0	0	72	945	1	874	0.0	1615
NM_002354	PB2015.8937.7	100.000	44	0	0	902	945	1199	1242	1.73e-14	82.4
NM_002354	PB2015.8937.1	99.885	871	1	0	75	945	260	1130	0.0	1604
NM_002354	PB2015.8937.2	99.894	946	0	1	1	945	250	1195	0.0	1740
NM_002354	PB2015.8937.3	99.873	790	1	0	1	790	199	988	0.0	1454
NM_001042441	PB2015.12911.1	100.000	1943	0	0	377	2319	570	2512	0.0	3589
NM_001042441	PB2015.12911.2	100.000	1943	0	0	377	2319	445	2387	0.0	3589
NM_001330629	PB2015.12911.3	100.000	1458	0	0	835	2292	901	2358	0.0	2693
